#HQF Ship Bonus Mapping Table,,,,,,,,,,,
#Ship ID,Affecting Type,Affecting ID,Affected Attribute,Affected Type,Affected ID,Stack Nerf,Per Level,Calc Type,Value,Status,Description
# Abaddon,,,,,,,,,,,
22430,1,3336,64,3,18,0,1,0,10,15,Drone Damage
22430,1,28656,70,1,22430,0,1,0,-5,15,Agility
22430,1,28656,306,2,330,0,1,9,125,8,Cloaked Velocity Bonus
22430,0,0,560,2,330,0,0,0,-100,15,Sensor Recalibration Time Bonus
# Skiff,,,,,,,,,,,
22546,1,17940,263,1,22546,0,1,0,5,15,Shield HP
22546,1,17940,73,4,1040;1038,0,1,0,-2,15,Strip Miner & Ice Harvester Duration
22546,1,22551,271,1,22546,0,1,2,-4,15,Shield EM Resistance
22546,1,22551,272,1,22546,0,1,2,-4,15,Shield Explosive Resistance
22546,1,22551,273,1,22546,0,1,2,-4,15,Shield Kinetic Resistance
22546,1,22551,274,1,22546,0,1,2,-4,15,Shield Thermal Resistance
22546,1,22551,73,4,1040;1038,0,1,0,-2,15,Strip Miner & Ice Harvester Duration
22546,0,0,263,3,18,0,0,0,50,15,Drone Shield HP
22546,0,0,265,3,18,0,0,0,50,15,Drone Armor HP
22546,0,0,9,3,18,0,0,0,50,15,Drone Hull HP
22546,0,0,64,3,18,0,0,0,50,15,Drone Damage
# Slasher,,,,,,,,,,,
585,1,3329,10016,4,574;577,0,1,0,5,15,Small Projectile Turret Damage
585,1,3329,160,4,574;577,0,1,0,7.5,15,Small Projectile Turret Tracking
585,0,0,6,2,52;65,0,0,0,-80,15,Propulsion Jamming Cap Use
# Sleipnir,,,,,,,,,,,
22444,1,33098,10016,4,575;578,0,1,0,10,15,Medium Projectile Turret Damage
22444,1,33098,68,2,40;1156,0,1,0,7.5,15,Shield Booster Boost
22444,1,23950,10016,4,575;578,0,1,0,10,15,Medium Projectile Turret Damage
22444,1,23950,158,4,575;578,0,1,0,10,15,Medium Projectile Turret Falloff
22444,1,23950,833,4,1636;1637,0,1,0,3,15,Siege & Skirmish Warfare Link Bonus
22444,0,0,10063,1,22444,0,0,1,2,15,Warfare Link Use
# Stabber,,,,,,,,,,,
622,1,3333,10013,4,575;578,0,1,0,-5,15,Medium Projectile Turret ROF
622,1,3333,158,4,575;578,0,1,0,10,15,Medium Projectile Turret Falloff
# Stabber Krusual Edition,,,,,,,,,,,
#33649,1,3333,10013,4,575;578,0,1,0,-5,15,Medium Projectile Turret ROF
#33649,1,3333,158,4,575;578,0,1,0,10,15,Medium Projectile Turret Falloff
# Stabber Nefantar Edition,,,,,,,,,,,
#33647,1,3333,10013,4,575;578,0,1,0,-5,15,Medium Projectile Turret ROF
#33647,1,3333,158,4,575;578,0,1,0,10,15,Medium Projectile Turret Falloff
# Stabber Fleet Issue,,,,,,,,,,,
17713,1,3333,10013,4,575;578,0,1,0,-5,15,Medium Projectile Turret ROF
17713,1,3333,160,4,575;578,0,1,0,10,15,Medium Projectile Turret Tracking
# Stiletto,,,,,,,,,,,
11198,1,3329,10016,4,574;577,0,1,0,5,15,Small Projectile Turret Damage
11198,1,3329,160,4,574;577,0,1,0,7.5,15,Small Projectile Turret Tracking
11198,1,12092,554,2,46,0,1,0,-15,15,MWD Signature Radius Penalty
11198,1,12092,54,2,52,0,1,0,5,15,Warp Disruptor Range
11198,0,0,6,2,52;65,0,0,0,-80,15,Propulsion Jamming Cap Use
# Stork,,,,,,,,,,,
37482,1,33092,116,2,387;648;384;653;394,0,1,0,10,15,Rocket & Light Missile Explosive Damage
37482,1,33092,117,2,387;648;384;653;394,0,1,0,10,15,Rocket & Light Missile Kinetic Damage
37482,1,33092,114,2,387;648;384;653;394,0,1,0,10,15,Rocket & Light Missile EM Damage
37482,1,33092,118,2,387;648;384;653;394,0,1,0,10,15,Rocket & Light Missile Thermal Damage
37482,1,33092,271,1,37482,0,1,2,-4,15,Shield EM Resistance
37482,1,33092,272,1,37482,0,1,2,-4,15,Shield Explosive Resistance
37482,1,33092,273,1,37482,0,1,2,-4,15,Shield Kinetic Resistance
37482,1,33092,274,1,37482,0,1,2,-4,15,Shield Thermal Resistance
37482,1,37615,833,4,1636;1635,0,1,0,2,15,Siege & Information Warfare Link Bonus
37482,1,37615,73,2,1533,0,1,0,-5,15,Micro Jump Field Generator duration
37482,0,0,30,2,316,0,0,0,-95,15,Warfare link power need
37482,0,0,554,2,46,0,0,0,-50,15,MWD Signature Radius Penalty
# Stratios,,,,,,,,,,,
33470,1,3335,267,1,33470,0,1,2,-4,15,Armor EM Resistance
33470,1,3335,268,1,33470,0,1,2,-4,15,Armor Explosive Resistance
33470,1,3335,269,1,33470,0,1,2,-4,15,Armor Kinetic Resistance
33470,1,3335,270,1,33470,0,1,2,-4,15,Armor Thermal Resistance
33470,1,3332,263,3,18,0,1,0,10,15,Drone Shield HP
33470,1,3332,265,3,18,0,1,0,10,15,Drone Armor HP
33470,1,3332,9,3,18,0,1,0,10,15,Drone Hull HP
33470,1,3332,64,3,18,0,1,0,10,15,Drone Damage
33470,0,0,54,4,568;572,0,0,0,50,15,Medium Energy Turret Optimal Range
33470,0,0,1371,2,479,0,0,0,37.5,15,Probe Scan Strength Bonus
33470,0,0,1910,4,1718,0,0,1,10,15,Data & Relic Analyzer Virus Strength
# Stratios Emergency Responder,,,,,,,,,,,
33553,1,3335,267,1,33553,0,1,2,-4,15,Armor EM Resistance
33553,1,3335,268,1,33553,0,1,2,-4,15,Armor Explosive Resistance
33553,1,3335,269,1,33553,0,1,2,-4,15,Armor Kinetic Resistance
33553,1,3335,270,1,33553,0,1,2,-4,15,Armor Thermal Resistance
33553,1,3332,263,3,18,0,1,0,10,15,Drone Shield HP
33553,1,3332,265,3,18,0,1,0,10,15,Drone Armor HP
33553,1,3332,9,3,18,0,1,0,10,15,Drone Hull HP
33553,1,3332,64,3,18,0,1,0,10,15,Drone Damage
33553,0,0,54,4,568;572,0,0,0,50,15,Medium Energy Turret Optimal Range
33553,0,0,1371,2,479,0,0,0,37.5,15,Probe Scan Strength Bonus
33553,0,0,1910,4,1718,0,0,1,10,15,Data & Relic Analyzer Virus Strength
# Succubus,,,,,,,,,,,
17924,0,0,10014,4,567;570,0,0,0,150,15,Small Energy Turret Damage
17924,1,3331,160,4,567;570,0,1,0,7.5,15,Small Energy Turret Tracking
17924,1,3330,20,4,542,0,1,0,20,15,Afterburner Velocity
# Svipul,,,,,,,,,,,
34562,1,34533,10016,4,574;577,0,1,0,10,15,Small Projectile Turret Damage
34562,0,34533,54,4,574;577,0,1,0,10,15,Small Projectile Turret Optimal Range
34562,1,34533,1211,7,1211,0,1,0,-5,15,Heat Damage Reduction
34562,0,34533,50,2,481,0,0,0,-95,15,Scan Probe Launcher CPU Need
34562,2,34533,10016,4,574;577,0,0,0,50,15,Small Projectile Turret Damage
# Taipan,,,,,,,,,,,
33081,0,0,37,2,387;648;384;653;394,0,0,0,50,15,Rocket & Light Missile Velocity
33081,0,0,271,1,33081,0,0,2,-12,15,Shield EM Resistance
33081,0,0,272,1,33081,0,0,2,-12,15,Shield Explosive Resistance
33081,0,0,273,1,33081,0,0,2,-12,15,Shield Kinetic Resistance
33081,0,0,274,1,33081,0,0,2,-12,15,Shield Thermal Resistance
33081,0,0,263,3,18,0,0,0,30,15,Drone Shield HP
33081,0,0,265,3,18,0,0,0,30,15,Drone Armor HP
33081,0,0,9,3,18,0,0,0,30,15,Drone Hull HP
33081,0,0,64,3,18,0,0,0,30,15,Drone Damage
33081,0,0,77,3,18,0,0,0,30,15,Drone Mining Yield
33081,0,0,37,3,18,0,0,0,25,15,Drone MWD Speed
# Talos,,,,,,,,,,,
4308,1,33097,10015,4,563;566,0,1,0,5,15,Large Hybrid Turret Damage
4308,1,33097,160,4,563;566,0,1,0,7.5,15,Large Hybrid Turret Tracking
4308,0,0,30,4,563;566,0,0,0,-95,15,Large Hybrid Turret PG Usage
4308,0,0,50,4,563;566,0,0,0,-50,15,Large Hybrid Turret CPU Need
4308,0,0,6,4,563;566,0,0,0,-50,15,Large Hybrid Turret Cap Use
# Talwar,,,,,,,,,,,
32878,0,0,37,2,387;648;384;653;394,0,0,0,50,15,Rocket & Light Missile Velocity
32878,1,33094,116,2,387;648;384;653;394,0,1,0,5,15,Rocket & Light Missile Explosive Damage
32878,1,33094,554,2,46,0,1,0,-15,15,MWD Signature Radius Penalty
# Taranis,,,,,,,,,,,
11200,1,3328,10015,4,564;561,0,1,0,10,15,Small Hybrid Turret Damage
11200,1,12092,554,2,46,0,1,0,-15,15,MWD Signature Radius Penalty
11200,1,12092,160,4,561;564,0,1,0,7.5,15,Small Hybrid Turret Tracking
11200,0,0,6,2,52;65,0,0,0,-80,15,Propulsion Jamming Cap Use
# Tayra,,,,,,,,,,,
649,1,3342,10004,1,649,0,1,0,5,15,Cargo Capacity
649,1,3342,37,1,649,0,1,0,5,15,Max Velocity
# Tayra Wiyrkomi Edition,,,,,,,,,,,
#33691,1,3342,10004,1,33691,0,1,0,5,15,Cargo Capacity
#33691,1,3342,37,1,33691,0,1,0,5,15,Max Velocity
# Tempest,,,,,,,,,,,
639,1,3337,10013,4,576;579,0,1,0,-5,15,Large Projectile Turret ROF
639,1,3337,10016,4,576;579,0,1,0,5,15,Large Projectile Turret Damage
# Tempest Justice Edition,,,,,,,,,,,
#34247,1,3337,10013,4,576;579,0,1,0,-5,15,Large Projectile Turret ROF
#34247,1,3337,10016,4,576;579,0,1,0,5,15,Large Projectile Turret Damage
# Tempest Krusual Edition,,,,,,,,,,,
#34249,1,3337,10013,4,576;579,0,1,0,-5,15,Large Projectile Turret ROF
#34249,1,3337,10016,4,576;579,0,1,0,5,15,Large Projectile Turret Damage
# Tempest Nefantar Edition,,,,,,,,,,,
#34251,1,3337,10013,4,576;579,0,1,0,-5,15,Large Projectile Turret ROF
#34251,1,3337,10016,4,576;579,0,1,0,5,15,Large Projectile Turret Damage
# Tempest Fleet Issue,,,,,,,,,,,
17732,1,3337,10013,4,576;579,0,1,0,-5,15,Large Projectile Turret ROF
17732,1,3337,10016,4,576;579,0,1,0,5,15,Large Projectile Turret Damage
# Tempest Tribal Issue,,,,,,,,,,,
26842,1,3337,10013,4,576;579,0,1,0,-5,15,Large Projectile Turret ROF
26842,1,3337,10016,4,576;579,0,1,0,5,15,Large Projectile Turret Damage
# Tengu,,,,,,,,,,,
29984,1,30651,1211,7,1211,0,1,0,-5,15,Heat Damage Reduction
# Thalia,,,,,,,,,,,
37459,0,0,54,2,325;1698,0,0,0,50,15,Remote Armor Repair Optimal Range Bonus
37459,0,0,2044,2,325;1698,0,0,0,600,15,Remote Armor Repair falloff Bonus
37459,1,3328,84,2,325;1698,0,1,0,10,15,Remote Armor Repairer Rep Amount
37459,1,3328,6,2,325;1698,0,1,0,-10,15,Remote Armor Repairer Cap Use
37459,1,40328,6,2,325;1698,0,1,0,-5,15,Remote Armor Repairer Cap Use
37459,1,40328,73,2,325;1698,0,1,0,-5,15,Remote Armor Repairer Duration
37459,1,40328,552,1,37459,0,1,0,-4,15,Signature Radius
# Thanatos,,,,,,,,,,,
23911,1,24313,2131,3,87,0,1,0,5,15,Fighter Attack Missile EM Damage
23911,1,24313,2132,3,87,0,1,0,5,15,Fighter Attack Missile Thermal Damage
23911,1,24313,2133,3,87,0,1,0,5,15,Fighter Attack Missile Kinetic Damage
23911,1,24313,2134,3,87,0,1,0,5,15,Fighter Attack Missile Explosive Damage
23911,1,24313,2227,3,87,0,1,0,5,15,Fighter Ability EM Damage
23911,1,24313,2228,3,87,0,1,0,5,15,Fighter Ability Thermal Damage
23911,1,24313,2229,3,87,0,1,0,5,15,Fighter Ability Kinetic Damage
23911,1,24313,2230,3,87,0,1,0,5,15,Fighter Ability Explosive Damage
23911,1,24313,263,3,87,0,1,0,2.5,15,Fighter Shield HP
23911,1,24313,9,3,87,0,1,0,2.5,15,Fighter Hull HP
23911,1,24313,2204,1,40346;40570,0,1,0,5,15,Siren Warp Disruption Range
23911,1,24313,833,4,1634;1637,0,1,0,1,15,Armored & Skirmish Warfare Link Bonus
23911,0,0,10063,1,23911,0,0,1,2,15,Warfare Link Use
# Thorax,,,,,,,,,,,
627,1,3332,10015,4,562;565,0,1,0,5,15,Medium Hybrid Turret Damage
627,1,3332,160,4,562;565,0,1,0,7.5,15,Medium Hybrid Turret Tracking
# Thorax Aliastra Edition,,,,,,,,,,,
#33651,1,3332,10015,4,562;565,0,1,0,5,15,Medium Hybrid Turret Damage
#33651,1,3332,160,4,562;565,0,1,0,7.5,15,Medium Hybrid Turret Tracking
# Thorax Innerzone Shipping Edition,,,,,,,,,,,
#33653,1,3332,10015,4,562;565,0,1,0,5,15,Medium Hybrid Turret Damage
#33653,1,3332,160,4,562;565,0,1,0,7.5,15,Medium Hybrid Turret Tracking
# Thrasher,,,,,,,,,,,
16242,1,33094,160,4,574;577,0,1,0,10,15,Small Projectile Turret Tracking
16242,1,33094,10016,4,574;577,0,1,0,5,15,Small Projectile Turret Damage
16242,0,0,54,4,574;577,0,0,0,50,15,Small Projectile Turret Optimal Range
# Thrasher Nefantar Edition,,,,,,,,,,,
#33099,1,33094,160,4,574;577,0,1,0,10,15,Small Projectile Turret Tracking
#33099,1,33094,10016,4,574;577,0,1,0,5,15,Small Projectile Turret Damage
#33099,0,0,54,4,574;577,0,0,0,50,15,Small Projectile Turret Optimal Range
# Thrasher Thukker Tribe Edition,,,,,,,,,,,
#33883,1,33094,160,4,574;577,0,1,0,10,15,Small Projectile Turret Tracking
#33883,1,33094,10016,4,574;577,0,1,0,5,15,Small Projectile Turret Damage
#33883,0,0,54,4,574;577,0,0,0,50,15,Small Projectile Turret Optimal Range
# Tormentor,,,,,,,,,,,
591,1,3331,6,4,567;570,0,1,0,-10,15,Small Energy Turret Cap Use
591,1,3331,10014,4,567;570,0,1,0,5,15,Small Energy Turret Damage
# Tornado,,,,,,,,,,,
4310,1,33098,10013,4,576;579,0,1,0,-5,15,Large Projectile Turret ROF
4310,1,33098,158,4,576;579,0,1,0,5,15,Large Projectile Turret Falloff
4310,0,0,30,4,576;579,0,0,0,-95,15,Large Projectile Turret PG Usage
4310,0,0,50,4,576;579,0,0,0,-50,15,Large Projectile Turret CPU Need
# Tristan,,,,,,,,,,,
593,1,3328,160,4,561;564,0,1,0,7.5,15,Small Hybrid Turret Tracking
593,1,3328,160,3,18,0,1,0,10,15,Drone Tracking
593,1,3328,263,3,18,0,1,0,10,15,Drone Shield HP
593,1,3328,265,3,18,0,1,0,10,15,Drone Armor HP
593,1,3328,9,3,18,0,1,0,10,15,Drone Hull HP
# Typhoon,,,,,,,,,,,
644,1,3337,653,2,656;657;386;89;396,0,1,0,5,15,Cruise & Torpedo Explosion Velocity
644,1,3337,51,2,506;508;1245,0,1,0,-5,15,"Rapid Heavy, Cruise & Torpedo Launcher ROF"
# Typhoon Fleet Issue,,,,,,,,,,,
32311,1,3337,10013,4,576;579,0,1,0,-7.5,15,Large Projectile Turret ROF
32311,1,3337,114,2,656;657;386;89;396;385;395;655,0,1,0,7.5,15,"EM Heavy, Cruise & Torpedo Damage"
32311,1,3337,116,2,656;657;386;89;396;385;395;655,0,1,0,7.5,15,"Explosive Heavy, Cruise & Torpedo Damage"
32311,1,3337,117,2,656;657;386;89;396;385;395;655,0,1,0,7.5,15,"Kinetic Heavy, Cruise & Torpedo Damage"
32311,1,3337,118,2,656;657;386;89;396;385;395;655,0,1,0,7.5,15,"Thermal Heavy, Cruise & Torpedo Damage"
# Utu,,,,,,,,,,,
2834,1,3328,64,3,18,0,1,0,10,15,Drone Damage
2834,1,3328,54,2,52,0,1,0,10,15,Warp Disruptor Range
2834,0,0,54,4,564;561,0,0,0,50,15,Small Hybrid Turret Optimal Range
2834,0,0,160,4,564;561,0,0,0,50,15,Small Hybrid Turret Tracking
2834,0,0,1211,7,1211,0,0,0,-50,15,Heat Damage Reduction
# Vagabond,,,,,,,,,,,
11999,1,3333,10013,4,575;578,0,1,0,-5,15,Medium Projectile Turret ROF
11999,1,3333,68,2,40;1156,0,1,0,7.5,15,Shield Booster Boost
11999,1,16591,158,4,575;578,0,1,0,10,15,Medium Projectile Turret Falloff
11999,1,16591,10016,4,575;578,0,1,0,5,15,Medium Projectile Turret Damage
11999,0,0,554,2,46,0,0,0,-50,15,MWD Signature Radius Penalty
# Vangel,,,,,,,,,,,
3518,1,3335,267,1,3518,0,1,2,-4,15,Armor EM Resistance
3518,1,3335,268,1,3518,0,1,2,-4,15,Armor Explosive Resistance
3518,1,3335,269,1,3518,0,1,2,-4,15,Armor Kinetic Resistance
3518,1,3335,270,1,3518,0,1,2,-4,15,Armor Thermal Resistance
3518,1,3335,90,2,68,0,1,0,20,15,Nos Drain Amount
3518,1,3335,97,2,71,0,1,0,20,15,Neut Drain Amount
3518,1,3335,54,2,68,0,1,0,20,15,Nos Drain Optimal Range
3518,1,3335,2044,2,68,0,1,0,10,15,Nos Drain Falloff
3518,1,3335,54,2,71,0,1,0,20,15,Neut Drain Optimal Range
3518,1,3335,2044,2,71,0,1,0,10,15,Neut Drain Falloff
3518,0,0,84,2,62;1199,0,0,0,50,15,Armor Repair Amount
3518,0,0,51,2,511;524;506;510;771;507;508;509;1245,0,0,0,-50,15,Missile Launcher ROF
# Vanquisher,,,,,,,,,,,
42126,1,3344,10012,4,771;772,0,1,0,-5,15,Capital Hybrid Turret ROF
42126,1,3344,10009,1,42126,0,1,1,6,15,Warp Core Strength
42126,1,3345,20,2,65,0,1,0,10,15,Stasis Web Strength
42126,1,3345,10009,1,42126,0,1,1,6,15,Warp Core Strength
42126,0,0,10063,1,42126,0,0,1,2,15,Warfare Link Use
42126,0,0,10015,4,771;772,0,0,0,1000,15,Capital Hybrid Turret Damage
42126,0,0,72,2,38,0,0,0,500,15,Shield HP - Extenders
42126,0,0,1159,2,329,0,0,0,500,15,Armor HP - Plates
42126,0,0,2112,1,42126,0,0,0,80,15,Sensor Dampener resistance
42126,0,0,2115,1,42126,0,0,0,80,15,Stasis effect resistance
42126,0,0,2135,1,42126,0,0,0,80,15,Remote Electronic Assistance impedance
42126,0,0,73,2,1313,0,0,0,500,15,Entosis link duration
# Vargur,,,,,,,,,,,
28665,1,3337,10013,4,576;579,0,1,0,-5,15,Large Projectile Turret ROF
28665,1,3337,158,4,576;579,0,1,0,10,15,Large Projectile Turret Falloff
28665,1,28667,68,2,40;1156,0,1,0,7.5,15,Shield Booster Boost
28665,1,28667,160,4,576;579,0,1,0,7.5,15,Large Projectile Turret Tracking
28665,0,0,10016,4,576;579,0,0,0,100,15,Large Projectile Turret Damage
28665,0,0,1045,2,650,0,0,0,100,15,Tractor Beam Velocity
28665,0,0,54,2,650,0,0,0,100,15,Tractor Beam Range
28665,0,0,669,2,1189,0,0,0,-70,15,MJD Reactivation Delay
# Vargur Justice Edition,,,,,,,,,,,
#34253,1,3337,10013,4,576;579,0,1,0,-5,15,Large Projectile Turret ROF
#34253,1,3337,158,4,576;579,0,1,0,10,15,Large Projectile Turret Falloff
#34253,1,28667,68,2,40;1156,0,1,0,7.5,15,Shield Booster Boost
#34253,1,28667,160,4,576;579,0,1,0,7.5,15,Large Projectile Turret Tracking
#34253,0,0,10016,4,576;579,0,0,0,100,15,Large Projectile Turret Damage
#34253,0,0,1045,2,650,0,0,0,100,15,Tractor Beam Velocity
#34253,0,0,54,2,650,0,0,0,100,15,Tractor Beam Range
#34253,0,0,669,2,1189,0,0,0,-70,15,MJD Reactivation Delay
# Vargur Krusual Edition,,,,,,,,,,,
#34255,1,3337,10013,4,576;579,0,1,0,-5,15,Large Projectile Turret ROF
#34255,1,3337,158,4,576;579,0,1,0,10,15,Large Projectile Turret Falloff
#34255,1,28667,68,2,40;1156,0,1,0,7.5,15,Shield Booster Boost
#34255,1,28667,160,4,576;579,0,1,0,7.5,15,Large Projectile Turret Tracking
#34255,0,0,10016,4,576;579,0,0,0,100,15,Large Projectile Turret Damage
#34255,0,0,1045,2,650,0,0,0,100,15,Tractor Beam Velocity
#34255,0,0,54,2,650,0,0,0,100,15,Tractor Beam Range
#34255,0,0,669,2,1189,0,0,0,-70,15,MJD Reactivation Delay
# Vargur Nefantar Edition,,,,,,,,,,,
#24257,1,3337,10013,4,576;579,0,1,0,-5,15,Large Projectile Turret ROF
#24257,1,3337,158,4,576;579,0,1,0,10,15,Large Projectile Turret Falloff
#24257,1,28667,68,2,40;1156,0,1,0,7.5,15,Shield Booster Boost
#24257,1,28667,160,4,576;579,0,1,0,7.5,15,Large Projectile Turret Tracking
#24257,0,0,10016,4,576;579,0,0,0,100,15,Large Projectile Turret Damage
#24257,0,0,1045,2,650,0,0,0,100,15,Tractor Beam Velocity
#24257,0,0,54,2,650,0,0,0,100,15,Tractor Beam Range
#24257,0,0,669,2,1189,0,0,0,-70,15,MJD Reactivation Delay
# Vehement,,,,,,,,,,,
42124,1,20531,10012,4,771;772,0,1,0,-5,15,Capital Hybrid Turret ROF
42124,1,20532,20,2,65,0,1,0,10,15,Stasis Web Strength
42124,0,0,10015,4,771;772,0,0,0,37.5,15,Capital Hybrid Turret Damage
42124,0,0,73,2,1313,0,0,0,500,15,Entosis link duration
# Velator,,,,,,,,,,,
606,0,0,10015,4,564;561,0,0,0,10,15,Small Hybrid Turret Damage
606,0,0,263,3,18,0,0,0,20,15,Drone Shield HP
606,0,0,265,3,18,0,0,0,20,15,Drone Armor HP
606,0,0,9,3,18,0,0,0,20,15,Drone Hull HP
606,0,0,64,3,18,0,0,0,20,15,Drone Damage
606,0,0,77,3,18,0,0,0,20,15,Drone Mining Yield
606,0,0,309,2,208,0,0,0,15,15,Remote Sensor Damp Effect Range
606,0,0,566,2,208,0,0,0,15,15,Remote Sensor Damp Effect Scan Res
606,0,0,84,2,62;1199,0,0,0,15,15,Armor Repair Amount
# Vendetta,,,,,,,,,,,
42125,1,24313,2131,3,87,0,1,0,10,15,Fighter Attack Missile EM Damage
42125,1,24313,2132,3,87,0,1,0,10,15,Fighter Attack Missile Thermal Damage
42125,1,24313,2133,3,87,0,1,0,10,15,Fighter Attack Missile Kinetic Damage
42125,1,24313,2134,3,87,0,1,0,10,15,Fighter Attack Missile Explosive Damage
42125,1,24313,2227,3,87,0,1,0,10,15,Fighter Ability EM Damage
42125,1,24313,2228,3,87,0,1,0,10,15,Fighter Ability Thermal Damage
42125,1,24313,2229,3,87,0,1,0,10,15,Fighter Ability Kinetic Damage
42125,1,24313,2230,3,87,0,1,0,10,15,Fighter Ability Explosive Damage
42125,1,24313,263,3,87,0,1,0,5,15,Fighter Shield HP
42125,1,24313,9,3,87,0,1,0,5,15,Fighter Hull HP
42125,1,24313,10009,1,42125,0,1,1,3,15,Warp Core Strength
42125,1,24314,37,3,87,0,1,0,5,15,Fighter Velocity
42125,1,24314,10009,1,42125,0,1,1,3,15,Warp Core Strength
42125,1,24314,20,1,40635,0,1,0,10,15,Statis Webification Burst Projector Effectiveness
42125,0,0,72,2,38,0,0,0,400,15,Shield HP - Extenders
42125,0,0,1159,2,329,0,0,0,400,15,Armor HP - Plates
42125,0,0,2112,1,42125,0,0,0,50,15,Sensor Dampener resistance
42125,0,0,2115,1,42125,0,0,0,50,15,Stasis effect resistance
42125,0,0,2135,1,42125,0,0,0,50,15,Remote Electronic Assistance impedance
42125,0,0,73,2,1313,0,0,0,500,15,Entosis link duration
42125,0,0,10063,1,42125,0,0,1,2,15,Warfare Link Use
# Vengeance,,,,,,,,,,,
11365,1,3331,114,2,387;648,0,1,0,5,15,Rocket Damage - EM
11365,1,3331,116,2,387;648,0,1,0,5,15,Rocket Damage - Exp
11365,1,3331,117,2,387;648,0,1,0,5,15,Rocket Damage - Kin
11365,1,3331,118,2,387;648,0,1,0,5,15,Rocket Damage - Therm
11365,1,3331,51,2,511;524;506;510;771;507;508;509;1245,0,1,0,-5,15,Missile Launcher ROF
11365,1,12095,267,1,11365,0,1,2,-4,15,Armor EM Resistance
11365,1,12095,268,1,11365,0,1,2,-4,15,Armor Explosive Resistance
11365,1,12095,269,1,11365,0,1,2,-4,15,Armor Kinetic Resistance
11365,1,12095,270,1,11365,0,1,2,-4,15,Armor Thermal Resistance
11365,1,12095,55,1,11365,0,1,0,-5,15,Capacitor Recharge Rate
11365,0,0,554,2,46,0,0,0,-50,15,MWD Signature Radius Penalty
# Venture,,,,,,,,,,,
32880,0,0,77,4,1039,0,0,0,100,15,Mining Laser Yield
32880,0,0,77,2,737,0,0,0,100,15,Gas Cloud Harvester Yield
32880,1,32918,77,4,1039,0,1,0,5,15,Mining Laser Yield
32880,1,32918,73,2,737,0,1,0,-5,15,Gas Cloud Harvester Duration
# Vexor,,,,,,,,,,,
626,1,3332,10015,4,562;565,0,1,0,5,15,Medium Hybrid Turret Damage
626,1,3332,263,3,18,0,1,0,10,15,Drone Shield HP
626,1,3332,265,3,18,0,1,0,10,15,Drone Armor HP
626,1,3332,9,3,18,0,1,0,10,15,Drone Hull HP
626,1,3332,64,3,18,0,1,0,10,15,Drone Damage
626,1,3332,77,3,18,0,1,0,10,15,Drone Mining Yield
# Vexor Navy Issue,,,,,,,,,,,
17843,1,3332,37,3,18,0,1,0,5,15,Drone MWD Speed
17843,1,3332,160,3,18,0,1,0,5,15,Drone Tracking
17843,1,3332,263,3,18,0,1,0,10,15,Drone Shield HP
17843,1,3332,265,3,18,0,1,0,10,15,Drone Armor HP
17843,1,3332,9,3,18,0,1,0,10,15,Drone Hull HP
17843,1,3332,64,3,18,0,1,0,10,15,Drone Damage
17843,1,3332,77,3,18,0,1,0,10,15,Drone Mining Yield
# Viator,,,,,,,,,,,
12743,1,3340,10004,1,12743,0,1,0,5,15,Cargo Capacity
12743,1,3340,37,1,12743,0,1,0,5,15,Max Velocity
12743,1,19719,50,2,330,0,1,0,-20,15,Cloaking Device CPU
12743,1,19719,1281,1,12743,0,1,0,5,15,Warp Speed
# Vigil,,,,,,,,,,,
3766,1,3329,54,2,379,0,1,0,10,15,Target Painter Optimal Range
3766,1,3329,554,2,379,0,1,0,7.5,15,Target Painter Effect Sig Radius
# Vigil Fleet Issue,,,,,,,,,,,37454
37454,0,0,54,2,65,0,0,0,50,15,Stasis Web Range
37454,1,3329,114,2,387;648,0,1,0,20,15,Rocket Damage - EM
37454,1,3329,116,2,387;648,0,1,0,25,15,Rocket Damage - Exp
37454,1,3329,117,2,387;648,0,1,0,20,15,Rocket Damage - Kin
37454,1,3329,118,2,387;648,0,1,0,20,15,Rocket Damage - Therm
37454,1,3329,654,2,387;648,0,1,0,5,15,Rocket explosion radius
# Vigilant,,,,,,,,,,,
17722,0,0,10015,4,562;565,0,0,0,75,15,Medium Hybrid Turret Damage
17722,1,3332,158,4,562;565,0,1,0,10,15,Medium Hybrid Turret Falloff
17722,1,3333,20,2,65,0,1,0,10,15,Stasis Web Strength
# Vindicator,,,,,,,,,,,
17740,0,0,10015,4,563;566,0,0,0,37.5,15,Large Hybrid Turret Damage
17740,1,3336,160,4,563;566,0,1,0,7.5,15,Large Hybrid Turret Tracking
17740,1,3337,20,2,65,0,1,0,10,15,Stasis Web Strength
# Violator,,,,,,,,,,,
33083,0,0,10015,4,564;561,0,0,0,75,15,Small Hybrid Turret Damage
33083,0,0,160,4,564;561,0,0,0,22.5,15,Small Hybrid Turret Tracking
33083,0,0,158,4,564;561,0,0,0,30,15,Small Hybrid Turret Falloff
33083,0,0,20,2,65,0,0,0,30,15,Stasis Web Strength
# Vulture,,,,,,,,,,,
22446,1,33096,54,4,562;565,0,1,0,10,15,Medium Hybrid Turret Optimal Range
22446,1,33096,271,1,22446,0,1,2,-4,15,Shield EM Resistance
22446,1,33096,272,1,22446,0,1,2,-4,15,Shield Explosive Resistance
22446,1,33096,273,1,22446,0,1,2,-4,15,Shield Kinetic Resistance
